c1ncnn1,c1ccc2ncccc2c1,c1cnccc[nH]cccnccc[nH]c1,c1ccoc1,c1c[n+]cn1,C1=Cc2cccn2[Ni]<-N1,C1=Ccnc1,c1nncs1,c1cc[n+]cc1,C1=Cc2cccn2[Co]<-N1,c1ccsc1,c1ccccc1,c1ccc2c(c1)c1ccccc1c1ccccc21,c1ccc2ccccc2c1,c1c[nH]cn1,c1cc[nH]c1,c1ccc2[nH]ccc2c1,c1ccc2nc3ccccc3nc2c1,c1ccncc1,C1=Cc2cccn2[Fe]<-N1,c1cnc2c(c1)ccc1cccnc12,c1ncc2[nH]cnc2n1,c1ccnc1,c1nc[nH]n1,c1ccc2[s+]c3ccccc3nc2c1,c1c[n+]c2c(c1)ccc1ccc[n+]c12,c1ncc2ncnc2n1,Alkene,Alkyne,Allene,Alkylchloride,Alkylfluoride,Alkylbromide,Alkyliodide,Alcohol,Dialkylether,Alkylarylether,Diarylether,Diarylthioether,Oxonium,Primary_aliph_amine,Secondary_aliph_amine,Tertiary_aliph_amine,Quaternary_aliph_ammonium,Primary_arom_amine,Secondary_arom_amine,Tertiary_arom_amine,Quaternary_arom_ammonium,Ammonium,Alkylthiol,Dialkylthioether,Alkylarylthioether,Disulfide,1comma2-Aminoalcohol,1comma2-Diol,1comma1-Diol,Hydroperoxide,Peroxo,Organometallic_compounds,Aldehyde,Ketone,Thioaldehyde,Thioketone,Imine,Immonium,Oxime,Oximether,Acetal,Hemiacetal,Aminal,Hemiaminal,Thioacetal,Thiohemiacetal,Chloroalkene,Fluoroalkene,Bromoalkene,Iodoalkene,Enol,Enamine,Acylhalide,Carboxylic_acid,Carboxylic_ester,Lactone,Carboxylic_anhydride,Thioacetate,Ethanethioic,Amide,Lactam,Alpha_aminoacid,Alpha_hydroxyacid,Ketene,Nitrile,Isonitrile,Urea,Thiourea,Guanidine,Isocyanate,Cyanate,Isothiocyanate,Thiocyanate,Phenol,1comma2-Diphenol,Arylchloride,Arylfluoride,Arylbromide,Aryliodide,Arylthiol,Iminoarene,Oxoarene,Thioarene,Nitrite,Thionitrite,Nitrate,Nitro,Diazo,Azide,Hydrazine,Hydrazone,Sulfon,Sulfoxide,Sulfuric_derivative,Sulfonic_derivative,Sulfinic_derivative,Sulfenic_derivative,Phosphine,Phosphine_oxide,Phosphonium,Phosphonic_acid_derivative,Phosphoric_acid_derivative,Phosphinic_acid_derivative,Phosphonous_derivatives,Phosphinous_derivatives,Quart_silane,Non-quart_silane,Silylmonohalide,Silicic_acid_derivative,Trialkylborane,Boric_acid_derivatives,Sugar_pattern_combi,Num of Conju-Stru (MFF-Conju),Num of Conju-All-Atoms (MFF-Conju),Atom Num Conju-All Ratio (MFF-Conju),AtomWt Conju-All Ratio (MFF-Conju),Full-Mol Wiener Index (MFF-Conju),Individual Conju-Atom Number (MFF-Conju),Conju-Part-Wt (MFF-Conju),Conju-AtomicWt (MFF-Conju),Max Conju-Distance (MFF-Conju),Conju-Branch Index (MFF-Conju),Conju-Stru Wiener Index (MFF-Conju),Conju-Stru-VSA (MFF-Conju),Conju-PEOE-Charge-MaxMinDisRatio (MFF-Conju),Conju-Atomic-LogP-Sum (MFF-Conju),Conju-Atomic-LogP-AtomicMean (MFF-Conju),Conju-Atomic-LogP-Maximum (MFF-Conju),Conju-Atomic-LogP-Minimum (MFF-Conju),Conju-Atomic-LogP-Delta (MFF-Conju),Conju-Atomic-LogP-STD (MFF-Conju),Conju-Atomic-LogP-MaxMinDisRatio (MFF-Conju),Conju-Atomic-LogP-CONJUMAX (MFF-Conju),Conju-Atomic-MR-Sum (MFF-Conju),Conju-Atomic-MR-AtomicMean (MFF-Conju),Conju-Atomic-MR-Maximum (MFF-Conju),Conju-Atomic-MR-Minimum (MFF-Conju),Conju-Atomic-MR-Delta (MFF-Conju),Conju-Atomic-MR-STD (MFF-Conju),Conju-Atomic-MR-MaxMinDisRatio (MFF-Conju),Conju-Atomic-MR-CONJUMAX (MFF-Conju),Max Distance,Branch Index,Stru-VSA,Atomic-LogP-Sum,Atomic-LogP-AtomicMean,Atomic-LogP-Maximum,Atomic-LogP-Minimum,Atomic-LogP-Delta,Atomic-LogP-STD,Atomic-MR-Sum,Atomic-MR-AtomicMean,Atomic-MR-Maximum,Atomic-MR-Minimum,Atomic-MR-Delta,Atomic-MR-STD,typical voltage (V vs RHE),typical current density(mA/cm2),delta_current density ratio,Is Voltage reliable,Is current density reliable,typical pH,typicalelectrolyte,Is_constant_current,cell type,IsPolymerized,smiles,values
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.3,0.594687374,1.828947368,6,72.066,0.011,3,0.666666667,0.9,98.75282347,1,0.9265,0.154416667,1.5415,0.136,1.4055,0.008236184,1.333333333,0.9265,20.259,3.3765,25.544,3.35,22.194,0.059255801,1.333333333,20.259,8,0.125,168.9579945,1.1878,0.05939,1.5415,-1.019,2.5605,0.262991511,39.2004,1.96002,25.544,0.9627,24.5813,1.057984725,-0.93,1.301029996,0,1,1,1,5,0,0,1,NCCC1=CC=CC=C1,-14
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.538461538,0.935736827,1.41025641,7,88.065,0.580714286,4,0,1,126.195903,1.25,1.0449,0.149271429,1.9492,-0.2893,2.2385,0.223065818,1.25,1.0449,21.4268,3.060971429,25.888,0.8238,25.0642,0.92966452,1.25,21.4268,6,0,126.195903,1.3922,0.107092308,1.9492,-0.2893,2.2385,0.196605151,28.1068,2.162061538,25.888,0.8238,25.0642,1.189712124,-0.93,1.301029996,0,1,1,1,5,0,0,1,OC1=CC=CC=C1,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.583333333,0.949140741,1.462121212,7,94.057,1.436714286,4,0,0.976190476,125.8302106,0.75,-2.1019,-0.300271429,0.4619,-1.027,1.4889,0.563123221,0.25,-2.1019,20.394,2.913428571,15.7027,2.202,13.5007,0.77411569,0.5,20.394,6,0.166666667,125.8302106,-1.0309,-0.085908333,0.4619,-1.027,1.4889,0.499311205,25.2075,2.100625,15.7027,0.9627,14.74,1.128926472,-0.47,1.568201724,29.6,1,1,2,7,0,1,0,NC1=NC(N)=NN1,50.82
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.5,0.929092981,1.344444444,5,66.039,1.2078,3,0,0.9,116.5166561,0.333333333,-1.1397,-0.22794,0.6792,-1.0215,1.7007,0.430680265,1.666666667,-1.1397,14.295,2.859,10.197,0,10.197,1.673297702,1.333333333,14.295,5,0.2,116.5166561,-0.3423,-0.03423,0.6792,-1.0215,1.7007,0.362304295,19.3914,1.93914,10.197,0,10.197,1.499057076,-0.95,1.77815125,4.6,1,1,1,1,0,0,1,C=CC(N)=O,14.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.333333333,0.773064842,1.194444444,3,58.085,7.361666667,2,0,0.666666667,81.35142612,0.5,-0.6491,-0.216366667,0.6482,-1.019,1.6672,0.682038984,1,-0.6491,14.86,4.953333333,7.591,2.262,5.329,2.175886077,1,14.86,4,0.5,114.677441,0.2924,0.032488889,0.6482,-1.019,1.6672,0.432613565,22.4594,2.495488889,7.591,0.9627,6.6283,2.191730149,-1.09,2.602059991,0,1,1,2,7,1,1,0,CC(N)=S,25.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.333333333,0.773064842,1.194444444,3,58.085,7.361666667,2,0,0.666666667,81.35142612,0.5,-0.6491,-0.216366667,0.6482,-1.019,1.6672,0.682038984,1,-0.6491,14.86,4.953333333,7.591,2.262,5.329,2.175886077,1,14.86,4,0.5,114.677441,0.2924,0.032488889,0.6482,-1.019,1.6672,0.432613565,22.4594,2.495488889,7.591,0.9627,6.6283,2.191730149,-1.37,1.322219295,7,1,0,1,3,0,0,0,CC(N)=S,33.4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.666666667,0.962699822,2.495238095,24,312.192,1.008,9,1,2.065217391,330.7984632,0.888888889,4.248,0.177,6.7218,-0.2893,7.0111,0.302615284,0.888888889,4.248,74.2368,3.0932,75.636,0.8238,74.8122,1.356735649,0.888888889,74.2368,11,0.363636364,330.7984632,3.3798,0.093883333,6.7218,-0.2893,7.0111,0.295952656,88.9488,2.4708,75.636,0.8238,74.8122,1.418251835,-1.4,1.176091259,6,1,0,1,12,0,0,0,OC1=C(O)C=C2C3=CC(O)=C(O)C=C3C4=CC(O)=C(O)C=C4C2=C1,nan
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.666666667,0.962699822,2.495238095,24,312.192,1.008,9,1,2.065217391,330.7984632,0.888888889,4.248,0.177,6.7218,-0.2893,7.0111,0.302615284,0.888888889,4.248,74.2368,3.0932,75.636,0.8238,74.8122,1.356735649,0.888888889,74.2368,11,0.363636364,330.7984632,3.3798,0.093883333,6.7218,-0.2893,7.0111,0.295952656,88.9488,2.4708,75.636,0.8238,74.8122,1.418251835,-1.5,1.113943352,4,1,0,1,12,0,0,0,OC1=C(O)C=C2C3=CC(O)=C(O)C=C3C4=CC(O)=C(O)C=C4C2=C1,nan
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0.354166667,0.631471448,3.104609929,8,110.052,1.7565,4,0.5,1.107142857,105.3762797,0.25,-0.9114,-0.113925,0.1581,-0.5546,0.7127,0.20894672,0.5,-0.9114,19.7785,2.4723125,14.522,0.2215,14.3005,1.391029137,1.25,19.7785,14,0.142857143,436.5977697,0.0522,0.0010875,0.1581,-0.5814,0.7395,0.167782735,86.2465,1.796802083,14.522,0,14.522,1.285621432,-1,1.02325246,7.37,1,1,1,3,0,0,0,CC(O[C@@H]1[C@H](OC(C)=O)[C@@H](COC(C)=O)C[C@H]1N2C=NC(C(OC)=O)=N2)=O,-10.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.416666667,0.780052615,1.356060606,5,64.047,0.8094,2,1,0.75,76.45379882,0.5,-0.1956,-0.03912,0.2646,-0.3239,0.5885,0.232661887,1.5,-0.1956,14.613,2.9226,17.6897,2.202,15.4877,0.591225033,1.5,14.613,5,0.4,109.7798137,0.71812,0.059843333,0.2646,-0.3239,0.5885,0.174165921,23.3247,1.943725,17.6897,0.9627,16.727,0.987556698,-1,0.924279286,5.22,1,1,1,3,0,0,0,CC1=NC=CN1,-10.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.642857143,0.959061335,1.554945055,9,118.071,1.119,5,0.4,1.222222222,156.3344691,0.2,-0.0102,-0.001133333,0.9365,-0.3239,1.2604,0.210097829,0.8,-0.0102,25.1633,2.795922222,23.339,0.2215,23.1175,1.394234678,1.2,25.1633,7,0,156.3344691,0.7798,0.0557,0.9365,-0.3239,1.2604,0.189579719,31.1963,2.228307143,23.339,0.2215,23.1175,1.364386978,-1,0.903089987,4.82,1,1,1,3,0,0,0,O=C(C1=NC=CC=C1)O,-6.2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.625,0.954459889,2.144927536,15,190.137,0.6758,9,0.222222222,1.847619048,240.6296832,0.111111111,1.1648,0.077653333,1.5317,-0.3239,1.8556,0.192184054,0.777777778,1.1648,46.3713,3.09142,25.041,0.2215,24.8195,1.150910088,0.555555556,46.3713,10,0.5,240.6296832,2.4468,0.10195,1.5317,-0.3239,1.8556,0.158752428,56.6323,2.359679167,25.041,0.2215,24.8195,1.319470115,-1,0.460897843,-0.29,1,1,1,3,0,0,0,OC(=O)c1ccc(cc1)c2ccncc2,-8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.705882353,0.96984203,1.786764706,12,162.08,1.506666667,6,0.333333333,1.492424242,201.1738149,0.166666667,-0.487,-0.040583333,0.7914,-0.3239,1.1153,0.213094176,0.666666667,-0.487,31.3746,2.61455,22.441,0.2215,22.2195,1.650947227,1,31.3746,8,0,201.1738149,0.478,0.028117647,0.7914,-0.3239,1.1153,0.213407699,38.1556,2.244447059,22.441,0.2215,22.2195,1.514004316,-1,0.907411361,4.9,1,1,1,3,0,0,0,OC(=O)c1cccc(n1)C(O)=O,9.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.666666667,109.6869399,-0.6338,-0.12676,0.8612,-1.189,2.0502,0.649299837,9.378,1.8756,6.92,0,6.92,2.546244792,-1,0.743509765,2.36,1,1,1,3,0,0,0,O=P(O[O-])=O.[HH],0.9
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0.342105263,0.656182037,2.940256046,6,72.066,0.011,3,0.666666667,0.9,98.75282347,1,0.9265,0.154416667,1.5415,0.136,1.4055,0.008236184,1.333333333,0.9265,20.259,3.3765,25.544,3.35,22.194,0.059255801,1.333333333,20.259,13,0.461538462,335.3827772,2.4121,0.063476316,1.5415,-0.7096,2.2511,0.19821155,70.6415,1.858986842,25.544,0,25.544,1.208677526,-1,0.859738566,4.06,1,1,1,3,0,0,0,O=C(N[C@H](C(O)=O)CC(C)C)OCC1=CC=CC=C1,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,93.25559348,-0.5654,-0.14135,0.8612,-1.189,2.0502,0.725205838,8.293,2.07325,6.92,0,6.92,2.812272313,-1,0.994756945,6.7,1,1,1,3,0,0,0,O=P([O-])=O.[OH-],-1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,102.4318729,-2.8246,-0.56492,0.8612,-2.8246,3.6858,0.824774981,7.6065,1.5213,7.6065,0,7.6065,2.712412719,-1,0.812244697,3.31,1,1,1,3,0,0,0,O=P([O-])([O-])[O-],-1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.583333333,0.949140741,1.462121212,7,94.057,1.436714286,4,0,0.976190476,125.8302106,0.75,-2.1019,-0.300271429,0.4619,-1.027,1.4889,0.563123221,0.25,-2.1019,20.394,2.913428571,15.7027,2.202,13.5007,0.77411569,0.5,20.394,6,0.166666667,125.8302106,-1.0309,-0.085908333,0.4619,-1.027,1.4889,0.499311205,25.2075,2.100625,15.7027,0.9627,14.74,1.128926472,-1,1.044931546,7.91,1,1,1,3,0,0,0,NC1=NNC(N)=N1,-2.5
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.7,0.969474587,1.905263158,14,192.082,1.720142857,7,0.285714286,1.598901099,228.8600648,0.571428571,0.1876,0.0134,1.9216,-0.2893,2.2109,0.291653086,0.714285714,0.1876,35.1762,2.512585714,23.538,0.2215,23.3165,1.718221062,0.714285714,35.1762,9,0,228.8600648,0.4942,0.02471,1.9216,-0.2893,2.2109,0.27679921,43.6902,2.18451,23.538,0.2215,23.3165,1.531602224,-1,0.868644438,4.21,1,1,1,3,0,0,0,OC(=O)c1cc(O)c(cc1O)C(O)=O,2.5
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0.684210526,0.966793132,1.859649123,13,176.083,1.544846154,7,0.285714286,1.576923077,215.8745947,0.714285714,0.0913,0.007023077,1.659,-0.2893,1.9483,0.253957202,0.714285714,0.0913,33.8494,2.6038,24.092,0.2215,23.8705,1.693343645,0.714285714,33.8494,9,0,215.8745947,0.7886,0.041505263,1.659,-0.2893,1.9483,0.240721922,42.0254,2.211863158,24.092,0.2215,23.8705,1.526482383,-1,1.011147361,7.08,1,1,1,3,0,0,0,OC(=O)c1ccc(C(O)=O)c(O)c1,4.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.335164835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,103.5746863,0.1152,0.008228571,0.1441,-0.2893,0.4334,0.16690444,21.1928,1.513771429,2.753,0.8238,1.9292,0.712589458,-1,0.789580712,2.98,1,1,1,3,0,0,0,OC1CCCO1,-6.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.176470588,0.369450974,1.610294118,3,44.009,2.669666667,2,0,0.666666667,59.2969552,0.5,-0.7202,-0.240066667,-0.1526,-0.4222,0.2696,0.062011092,1.5,-0.7202,5.8308,1.9436,7.6358,0,7.6358,2.192103446,1.5,5.8308,6,0.666666667,161.3560019,-1.2209,-0.071817647,0.298,-1.3118,1.6098,0.311691577,27.292,1.605411765,13.9822,0,13.9822,1.126021016,-1,0.900367129,4.77,1,1,1,3,0,0,0,C[C@@H](O)[C@H](N)C(O)=O,-7.1
